Season,Position,FirstName,LastName,Team,Opp,Passing_Yds,Passing_TD,Passing_Int,Rushing_Yds,Rushing_TD,Receiving_Yds,Receiving_TD,Misc_FumTD,Misc_2PT,Fum_Lost,Fantasy_Points
2016,TE,Logan,Paulsen,SF,Bye,0,0,0,0,0,15,0,0,0,0,1.5
2016,TE,Gerald,Christian,ARI,Bye,0,0,0,0,0,14,0,0,0,0,1.4
2016,TE,Ryan,Hewitt,CIN,Bye,0,0,0,0,0,13,0,0,0,0,1.3
2016,TE,MyCole,Pruitt,CHI,Bye,0,0,0,0,0,13,0,0,0,0,1.3
2016,TE,Derek,Carrier,WAS,Bye,0,0,0,0,0,10,0,0,0,0,1
2016,TE,Chris,Manhertz,CAR,Bye,0,0,0,0,0,10,0,0,0,0,1
2016,TE,Matthew,Mulligan,,Bye,0,0,0,0,0,8,0,0,0,0,0.8
2016,TE,David,Morgan,MIN,Bye,0,0,0,0,0,4,0,0,0,0,0.4
2016,TE,Randall,Telfer,CLE,Bye,0,0,0,0,0,4,0,0,0,0,0.4
2016,TE,RaShaun,Allen,HOU,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Rory,Anderson,BUF,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,David,Ausberry,,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Kennard,Backman,,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,E.J.,Bibbs,WAS,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Asante,Cleveland,LAC,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Jeff,Cumberland,LAC,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Jerome,Cunningham,TEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Kellen,Davis,,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Dorin,Dickerson,,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Jim,Dray,,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Thomas,Duarte,MIA,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Rico,Gathers,DAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Chris,Gragg,NYJ,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,James,Hanna,DAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Cory,Harkey,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Cooper,Helfet,OAK,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Temarrick,Hemingway,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Michael,Hoomanawanui,NO,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Brian,Leonhardt,,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Troy,Niklas,ARI,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Ryan,O'Malley,OAK,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Beau,Sandland,,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Wes,Saxton,BUF,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Greg,Scruggs,,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Jake,Stoneburner,,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Hakeem,Valles,ARI,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Benjamin,Watson,BAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Maxx,Williams,BAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Michael,Williams,,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Timothy,Wright,DET,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,James,O'Shaughnessy,NE,Bye,0,0,0,0,0,-1,0,0,0,0,-0.1
2016,TE,Mo,Alie-Cox,,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Chris,Briggs,,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Jake,Butt,DEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Evan,Engram,NYG,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Gerald,Everett,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Garrett,Griffin,NO,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Bucky,Hodges,MIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,O.J.,Howard,TB,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,George,Kittle,SF,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Jordan,Leggett,NYJ,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Jake,McGee,PIT,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,David,Njoku,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Michael,Roberts,DET,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Eric,Saubert,ATL,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Mason,Schreck,CIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Adam,Shaheen,CHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Jonnu,Smith,TEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Jeremy,Sprinkle,WAS,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Austin,Traylor,DEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Nick,Truesdell,MIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Eric,Wallace,CAR,Bye,0,0,0,0,0,0,0,0,0,0,0
2016,TE,Travis,Wilson,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
